1,0,2,1,94,92,155,542.0,48,0,91,91,1658.0
1,0,2,1,82,90,144,505.0,48,0,58,58,1510.0
1,0,2,1,99,101,140,530.5,48,0,91,91,1612.0
1,0,2,1,77,75,115,419.5,48,0,62,62,1168.0
1,0,2,1,76,80,126,448.0,48,0,55,55,1282.0
1,0,2,1,75,86,121,446.0,48,0,43,43,1274.0
1,0,2,1,81,69,102,388.5,48,0,57,57,1044.0
1,0,2,1,90,86,148,515.0,48,0,92,92,1550.0
1,0,2,1,97,102,143,536.0,48,0,86,86,1634.0
1,0,2,1,86,82,111,431.0,48,0,47,47,1214.0
1,0,2,1,58,52,89,314.0,41,0,33,33,746.0
1,0,2,1,99,81,144,508.5,48,0,99,99,1524.0
1,0,2,1,76,69,119,417.5,48,0,36,36,1160.0
1,0,2,1,76,86,135,475.0,48,0,54,54,1390.0
1,0,2,1,90,91,119,464.5,48,0,67,68,1348.0
1,0,2,1,69,65,126,418.5,48,0,36,36,1164.0
1,0,2,1,69,70,109,392.0,48,0,33,33,1058.0
1,0,2,1,91,85,136,490.5,48,0,71,71,1452.0
1,0,2,1,71,82,140,474.0,48,0,67,67,1386.0
1,0,2,1,80,67,113,406.5,48,0,39,39,1116.0
1,0,2,1,63,89,124,444.5,48,0,66,66,1268.0
1,0,2,1,68,88,107,414.0,48,0,43,43,1146.0
1,0,2,1,47,53,84,294.5,40,0,20,20,668.0
1,0,2,1,71,82,120,434.0,48,0,37,37,1226.0
1,0,2,1,68,78,118,421.0,48,0,58,58,1174.0
1,0,2,1,78,86,116,439.0,48,0,56,56,1246.0
1,0,2,1,63,71,108,385.5,48,0,58,58,1032.0
1,0,2,1,82,83,137,480.5,48,0,67,67,1412.0
1,0,2,1,90,99,148,534.5,48,0,99,100,1628.0
1,0,2,1,80,79,117,432.5,48,0,52,52,1220.0
1,0,2,1,62,75,131,436.5,48,0,81,81,1236.0
1,0,2,1,91,95,140,513.5,48,0,68,68,1544.0
1,0,2,1,56,43,89,298.5,41,0,39,39,684.0
1,0,2,1,65,70,125,420.0,48,0,64,64,1170.0
1,0,2,1,98,90,139,511.0,48,0,54,54,1534.0
1,0,2,1,86,79,146,496.5,48,0,67,67,1476.0
1,0,2,1,79,97,127,478.5,48,0,58,58,1404.0
1,0,2,1,70,67,108,386.5,48,0,35,35,1036.0
1,0,2,1,102,88,139,512.0,48,0,101,101,1538.0
1,0,2,1,82,85,135,479.5,48,0,85,85,1408.0
1,0,2,1,77,71,113,409.5,47,0,42,42,1128.0
1,0,2,1,87,91,121,465.5,48,0,85,85,1352.0
1,0,2,1,82,77,137,471.5,47,0,30,30,1376.0
1,0,2,1,77,72,100,385.0,48,0,19,19,1030.0
1,0,2,1,90,78,97,401.0,48,0,27,27,1094.0
1,0,2,1,90,96,143,520.0,48,0,50,50,1570.0
1,0,2,1,87,81,142,492.5,48,0,40,40,1460.0
1,0,2,1,70,78,132,451.0,48,0,59,59,1294.0
1,0,2,1,76,68,116,410.0,48,0,72,72,1130.0
1,0,2,1,87,82,153,516.0,48,0,70,70,1554.0
1,0,2,1,80,71,116,418.5,48,0,56,56,1164.0
1,0,2,1,88,81,120,449.5,48,0,71,71,1288.0
1,0,2,1,88,80,129,466.0,48,0,43,43,1354.0
1,0,2,1,83,68,114,413.0,48,0,66,66,1142.0
1,0,2,1,79,69,116,414.5,48,0,53,53,1148.0
1,0,2,1,94,93,155,543.5,48,0,46,46,1664.0
1,0,2,1,60,62,102,357.0,46,0,31,31,918.0
1,0,2,1,74,69,123,423.5,48,0,44,44,1184.0
1,0,2,1,103,103,149,555.5,48,0,86,86,1712.0
1,0,2,1,95,76,145,499.0,48,0,70,70,1486.0
1,0,2,1,107,89,173,586.5,49,0,82,82,1836.0
1,0,2,1,59,63,97,347.5,46,0,46,46,880.0
1,0,2,1,70,66,92,353.0,47,0,29,29,902.0
1,0,2,1,94,101,147,539.5,48,0,64,64,1648.0
1,0,2,1,72,69,121,417.5,48,0,41,41,1160.0
1,0,2,1,66,68,99,366.0,48,0,35,35,954.0
1,0,2,1,95,100,142,529.0,48,0,60,60,1606.0
1,0,2,1,72,77,126,439.5,48,0,62,62,1248.0
1,0,2,1,75,81,134,464.5,48,0,63,63,1348.0
1,0,2,1,75,61,112,390.5,48,0,30,30,1052.0
1,0,2,1,62,63,88,332.5,46,0,35,35,820.0
1,0,2,1,92,85,158,535.5,48,0,83,83,1632.0
1,0,2,1,101,118,176,630.0,51,0,135,136,2010.0
1,0,2,1,84,71,110,410.5,48,0,39,39,1132.0
1,0,2,1,76,75,124,436.5,48,0,39,39,1236.0
1,0,2,1,72,68,110,394.0,48,0,38,38,1066.0
1,0,2,1,57,56,103,347.0,45,0,31,31,878.0
1,0,2,1,80,80,117,434.0,48,0,47,47,1226.0
1,0,2,1,84,69,129,445.5,47,0,58,58,1272.0
1,0,2,1,56,77,115,401.5,46,0,49,49,1096.0
1,0,2,1,64,60,81,316.0,45,0,40,40,754.0
1,0,2,1,87,85,142,498.5,46,0,60,60,1484.0
1,0,2,1,88,88,150,520.0,46,0,68,68,1570.0
1,0,2,1,79,78,149,494.0,46,0,50,50,1466.0
1,0,2,1,63,58,110,370.0,46,0,55,55,970.0
1,0,2,1,93,86,147,516.0,46,0,53,53,1554.0
1,0,2,1,58,52,89,314.0,44,0,32,32,746.0
1,0,2,1,75,73,129,442.5,46,0,51,51,1260.0
1,0,2,1,76,71,126,434.5,46,0,56,56,1228.0
1,0,2,1,86,75,128,454.5,46,0,76,76,1308.0
1,0,2,1,79,73,117,422.5,46,0,65,65,1180.0
1,0,2,1,90,78,137,481.0,46,0,50,50,1414.0
1,0,2,1,69,63,102,367.5,46,0,47,47,960.0
1,0,2,1,65,70,108,386.0,46,0,40,40,1034.0
1,0,2,1,87,76,129,459.0,46,0,39,39,1326.0
1,0,2,1,72,78,134,457.0,46,0,48,49,1318.0
1,0,2,1,91,95,134,501.5,46,0,83,83,1496.0
1,0,2,1,53,65,98,346.5,45,0,38,38,876.0
1,0,2,1,94,100,145,534.0,46,0,74,74,1626.0
1,0,2,1,68,69,110,391.5,46,0,46,46,1056.0
1,0,2,1,87,72,126,447.0,46,0,49,49,1278.0
1,0,2,1,65,78,123,428.0,46,0,43,43,1202.0
1,0,2,1,109,98,153,562.0,46,0,94,94,1738.0
1,0,2,1,61,75,121,415.5,46,0,68,68,1152.0
1,0,2,1,75,72,121,425.0,46,0,65,65,1190.0
1,0,2,1,94,83,119,456.5,46,0,65,65,1316.0
1,0,2,1,85,86,160,534.0,46,0,75,75,1626.0
1,0,2,1,71,72,129,437.0,46,0,45,45,1238.0
1,0,2,1,65,68,106,379.0,46,0,46,46,1006.0
1,0,2,1,68,61,111,381.5,45,0,31,31,1016.0
1,0,2,1,55,70,87,334.0,45,0,34,34,826.0
1,0,2,1,75,81,145,486.5,46,0,76,76,1436.0
1,0,2,1,66,75,109,396.5,46,0,27,27,1076.0
1,0,2,1,112,101,158,579.5,46,0,98,98,1808.0
1,0,2,1,85,86,143,500.0,46,0,69,69,1490.0
1,0,2,1,66,71,104,380.5,46,0,30,30,1012.0
1,0,2,1,63,75,111,397.5,46,0,29,29,1080.0
1,0,2,1,75,79,121,435.5,46,0,68,68,1232.0
1,0,2,1,64,75,112,400.5,46,0,38,38,1092.0
1,0,2,1,68,69,116,403.5,46,0,46,46,1104.0
1,0,2,1,73,85,114,428.5,46,0,24,24,1204.0
1,0,2,1,78,66,136,449.0,46,0,83,83,1286.0
1,0,2,1,105,83,134,497.5,46,0,98,98,1480.0
1,0,2,1,99,87,146,521.5,46,0,77,77,1576.0
1,0,2,1,72,74,107,397.0,45,0,50,50,1078.0
1,0,2,1,65,78,132,446.0,46,0,35,36,1274.0
1,0,2,1,62,72,116,402.0,46,0,46,46,1098.0
1,0,2,1,85,84,158,527.0,46,0,62,62,1598.0
1,0,2,1,69,71,102,379.5,45,0,51,51,1008.0
1,0,2,1,82,81,126,455.5,46,0,87,87,1312.0
1,0,2,1,83,100,130,493.0,46,0,56,56,1462.0
1,0,2,1,69,72,107,391.0,46,0,46,46,1054.0
1,0,2,1,75,84,127,455.0,46,0,53,53,1310.0
1,0,2,1,67,62,103,366.0,46,0,45,45,954.0
1,0,2,1,108,92,144,534.0,46,0,87,87,1626.0
1,0,2,1,93,80,123,459.0,46,0,47,47,1326.0
1,0,2,1,91,95,140,513.5,46,0,78,78,1544.0
1,0,2,1,80,74,121,433.0,46,0,36,36,1222.0
1,0,2,1,84,87,122,458.5,46,0,67,67,1324.0
1,0,2,1,60,53,103,345.5,45,0,73,73,872.0
1,0,2,1,68,70,99,371.0,45,0,28,28,974.0
1,0,2,1,103,108,141,547.0,46,0,79,79,1678.0
1,0,2,1,74,73,116,415.5,45,0,53,53,1152.0
1,0,2,1,86,73,109,413.5,46,0,26,27,1144.0
1,0,2,1,65,56,113,375.0,46,0,28,28,990.0
1,0,2,1,77,75,131,451.5,46,0,77,77,1296.0
1,0,2,1,79,93,137,492.5,46,0,96,96,1460.0
1,0,2,1,70,80,116,422.0,46,0,67,67,1178.0
1,1,1,0,64,67,124,412.5,46,1,17,18,1220.0
1,1,1,0,64,70,113,395.0,46,2,19,20,1150.0
1,1,1,0,92,95,141,516.5,46,5,33,37,1636.0
1,1,1,0,99,118,167,610.0,52,17,30,43,2010.0
1,1,1,0,68,79,120,426.5,45,3,28,30,1276.0
1,1,1,0,75,65,121,414.5,46,2,16,18,1228.0
1,1,1,0,92,96,159,554.0,46,5,46,50,1786.0
1,1,1,0,76,79,131,456.5,46,3,24,26,1396.0
1,1,1,0,55,58,117,376.0,46,1,13,13,1074.0
1,1,1,0,80,79,132,462.5,46,4,17,19,1420.0
1,1,1,0,60,57,113,371.5,46,2,16,17,1056.0
1,1,1,0,83,92,130,481.0,46,5,25,27,1494.0
1,1,1,0,78,84,135,474.0,46,4,26,28,1466.0
1,1,1,0,80,72,132,452.0,46,2,21,23,1378.0
1,1,1,0,100,106,161,581.0,46,11,31,40,1894.0
1,1,1,0,92,84,141,500.0,46,4,14,17,1570.0
1,1,1,0,87,97,159,550.5,45,6,26,29,1772.0
1,1,1,0,85,79,132,467.5,46,5,33,36,1440.0
1,1,1,0,68,76,103,388.0,46,5,22,27,1122.0
1,1,1,0,83,90,123,464.0,46,8,18,25,1426.0
1,1,1,0,101,94,141,524.0,46,4,39,42,1666.0
1,1,1,0,72,59,105,370.5,45,2,16,18,1052.0
1,1,1,0,66,54,98,343.0,45,2,16,18,942.0
1,1,1,0,77,78,128,450.0,46,3,29,31,1370.0
1,1,1,0,82,89,126,467.5,46,10,41,50,1440.0
1,1,1,0,71,91,136,479.5,46,4,27,30,1488.0
1,1,1,0,77,66,108,392.0,46,3,28,31,1138.0
1,1,1,0,76,79,124,442.5,46,3,23,25,1340.0
1,1,1,0,92,89,135,495.5,46,6,24,29,1552.0
1,1,1,0,82,67,126,434.5,46,5,13,16,1308.0
1,1,1,0,94,103,159,566.5,46,11,30,39,1836.0
1,1,1,0,65,74,116,408.0,46,3,18,21,1202.0
1,1,1,0,97,98,148,540.0,46,6,30,33,1730.0
1,1,1,0,105,117,175,630.5,51,17,35,44,2092.0
1,1,1,0,82,89,123,461.5,46,4,16,17,1416.0
1,1,1,0,82,90,135,487.0,46,2,28,28,1518.0
1,1,1,0,90,103,126,496.5,46,5,36,40,1556.0
1,1,1,0,85,92,146,515.0,45,6,24,27,1630.0
1,1,1,0,83,87,120,453.5,46,3,22,24,1384.0
1,1,1,0,85,103,141,521.5,46,4,25,28,1656.0
1,1,1,0,89,94,151,532.0,46,5,21,26,1698.0
1,1,1,0,90,78,126,459.0,46,3,19,22,1406.0
1,1,1,0,87,65,107,398.5,46,2,14,16,1164.0
1,1,1,0,76,68,108,394.0,46,3,13,15,1146.0
1,1,1,0,69,94,141,492.0,46,5,20,22,1538.0
1,1,1,0,69,79,112,411.5,46,3,17,19,1216.0
1,1,1,0,81,91,132,481.5,46,3,24,27,1496.0
1,1,1,0,82,86,153,517.0,46,4,39,43,1638.0
1,1,1,0,89,73,134,466.5,46,6,40,45,1436.0
1,1,1,0,59,59,99,345.5,45,1,15,16,952.0
1,1,1,0,73,72,115,411.0,46,3,20,22,1214.0
1,1,1,0,73,75,103,391.5,46,2,17,18,1136.0
1,1,1,0,75,73,97,378.5,46,2,14,17,1084.0
1,1,1,0,87,93,153,532.5,46,11,43,53,1700.0
1,1,1,0,77,92,154,523.0,46,10,32,40,1662.0
1,1,1,0,84,93,140,503.5,46,7,20,24,1584.0
1,1,1,0,85,98,139,510.0,46,6,32,36,1610.0
1,1,1,0,76,76,133,456.0,46,5,17,20,1394.0
1,1,1,0,86,87,134,484.5,46,5,32,36,1508.0
1,1,1,0,70,73,108,395.5,46,3,12,13,1152.0
1,1,1,0,92,97,144,525.5,46,14,21,31,1672.0
1,1,1,0,77,75,119,427.5,46,1,13,14,1280.0
1,1,1,0,71,81,131,454.5,46,2,17,18,1388.0
1,1,1,0,73,81,138,470.5,46,5,12,14,1452.0
1,1,1,0,102,104,159,576.0,46,10,24,28,1874.0
1,1,1,0,102,95,153,550.5,46,5,25,28,1772.0
1,1,1,0,82,74,124,441.0,46,4,20,23,1334.0
1,1,1,0,87,75,144,487.5,46,11,34,43,1520.0
1,1,1,0,72,76,121,428.0,46,6,22,26,1282.0
1,1,1,0,87,83,126,463.5,46,2,18,19,1424.0
1,1,1,0,75,91,133,477.5,46,2,20,22,1480.0
1,1,1,0,94,101,140,525.5,46,4,22,24,1672.0
1,1,1,0,88,79,133,472.5,46,8,21,24,1460.0
1,1,1,0,66,62,97,353.0,45,1,16,17,982.0
1,1,1,0,83,61,120,414.5,46,5,16,18,1228.0
1,1,1,0,90,101,147,535.5,46,6,29,31,1712.0
1,1,1,0,71,71,112,401.5,46,4,16,19,1176.0
1,1,1,0,90,85,119,455.5,46,7,15,19,1392.0
1,1,1,0,86,89,137,493.5,46,3,24,26,1544.0
1,1,1,0,77,75,111,411.5,46,4,24,28,1216.0
1,1,1,0,74,74,128,441.0,46,3,23,26,1334.0
1,1,1,0,92,83,130,476.5,46,8,15,18,1476.0
1,1,1,0,88,98,151,537.0,46,5,40,43,1718.0
1,1,1,0,92,95,142,518.5,46,5,29,32,1644.0
1,1,1,0,90,76,114,432.0,46,4,15,17,1298.0
1,1,1,0,74,74,118,421.0,46,2,16,17,1254.0
1,1,1,0,81,73,133,456.5,46,2,21,23,1396.0
1,1,1,0,68,78,117,419.0,46,2,14,15,1246.0
1,1,1,0,72,87,127,456.5,46,2,20,22,1396.0
1,1,1,0,88,94,127,483.0,46,13,15,18,1502.0
1,1,1,0,69,69,110,392.5,46,2,23,24,1140.0
1,1,1,0,58,58,99,343.0,46,1,11,12,942.0
1,1,1,0,67,67,116,399.5,46,1,15,16,1168.0
1,1,1,0,76,80,115,426.0,46,1,26,27,1274.0
1,1,1,0,73,75,114,413.5,46,2,15,16,1224.0
1,1,1,0,83,68,142,469.0,46,6,45,50,1446.0
1,1,1,0,100,77,137,489.5,46,2,19,20,1528.0
1,1,1,0,91,89,135,494.5,46,6,16,19,1548.0
1,1,1,0,64,60,92,338.0,45,1,14,15,922.0
1,1,1,0,72,71,105,388.5,46,2,15,17,1124.0
1,1,1,0,92,77,135,477.5,46,3,16,18,1480.0
1,1,1,0,75,65,132,436.5,46,2,22,24,1316.0
1,1,1,0,92,74,124,451.0,46,5,27,31,1374.0
1,1,1,0,83,73,111,414.5,46,5,23,26,1228.0
1,1,1,0,63,79,137,455.5,46,5,35,40,1392.0
1,1,1,0,96,83,141,502.5,46,6,41,46,1580.0
1,1,1,0,75,80,137,469.0,46,4,24,27,1446.0
1,1,1,0,92,98,147,533.0,46,10,37,40,1702.0
1,1,1,0,72,72,114,408.0,45,4,15,18,1202.0
1,1,1,0,79,86,129,466.0,46,3,23,25,1434.0
1,1,1,0,79,81,127,454.5,46,4,22,26,1388.0
1,1,1,0,83,79,133,467.5,46,4,17,20,1440.0
1,1,1,0,94,83,143,504.5,46,5,26,29,1588.0
1,1,1,0,74,74,124,433.0,46,2,36,38,1302.0
1,1,1,0,83,83,123,453.5,46,2,30,32,1384.0
1,1,1,0,82,85,116,441.5,46,3,26,28,1336.0
1,1,1,0,90,97,139,513.5,46,6,30,35,1624.0
1,1,1,0,74,80,109,412.0,46,3,15,18,1218.0
1,1,1,0,71,74,132,446.0,46,3,14,16,1354.0
1,1,1,0,69,82,101,394.0,46,2,14,16,1146.0
1,1,1,0,68,72,123,422.0,46,2,19,21,1258.0
1,1,1,0,82,105,152,543.5,46,3,30,32,1744.0
1,1,1,0,77,83,115,431.5,46,4,18,21,1296.0
1,1,1,0,90,101,153,547.5,46,10,28,32,1760.0
1,1,1,0,68,76,123,428.0,46,3,25,28,1282.0
1,1,1,0,85,83,140,489.5,46,4,25,28,1528.0
1,1,1,0,81,76,120,435.0,46,2,14,16,1310.0
1,1,1,0,82,75,138,470.5,46,5,26,31,1452.0
1,1,1,0,66,77,133,447.5,46,2,22,24,1360.0
1,1,1,0,71,66,145,460.0,46,8,19,23,1410.0
1,1,1,0,89,97,148,530.5,46,11,14,17,1692.0
1,1,1,0,89,81,133,476.5,46,4,26,29,1476.0
1,1,1,0,83,74,118,430.0,46,1,15,16,1290.0
1,1,1,0,77,65,121,416.5,46,6,11,15,1236.0
1,1,1,0,62,63,121,398.5,46,2,16,17,1164.0
1,1,1,0,88,64,134,452.0,46,4,38,41,1378.0
1,1,1,0,67,65,103,370.5,45,3,15,17,1052.0
1,1,1,0,85,66,116,416.0,46,2,16,18,1234.0
1,1,1,0,75,72,106,395.0,46,1,14,15,1150.0
1,1,1,0,79,88,130,471.0,46,6,16,21,1454.0
1,1,1,0,78,79,113,422.5,46,3,24,26,1260.0
1,1,1,0,84,70,112,413.0,46,2,14,15,1222.0
1,1,1,0,82,75,137,468.5,46,2,22,23,1444.0
1,1,1,0,89,77,146,496.5,46,11,18,22,1556.0
1,1,1,0,71,79,123,435.5,46,2,22,24,1312.0
1,1,1,0,50,53,85,299.5,40,2,15,16,768.0
1,1,1,0,63,80,113,409.0,45,1,12,13,1206.0
1,1,1,0,73,64,115,399.0,46,2,14,15,1166.0
1,1,1,0,71,76,123,431.0,46,3,18,20,1294.0
1,1,1,0,67,69,118,406.5,46,2,13,15,1196.0
1,1,1,1,78,75,122,434.5,46,0,24,25,1208.0
1,1,1,1,72,67,106,384.5,46,0,13,13,1008.0
1,1,1,1,87,85,143,500.5,46,1,37,37,1472.0
1,1,1,1,81,70,116,418.0,46,0,30,30,1142.0
1,1,1,1,90,84,148,512.0,46,0,31,31,1518.0
1,1,1,1,91,76,123,451.0,46,0,20,20,1274.0
1,1,1,1,72,90,139,485.0,46,0,14,14,1410.0
1,1,1,1,83,80,133,469.0,46,0,27,27,1346.0
1,1,1,1,79,65,122,420.5,46,0,17,17,1152.0
1,1,1,1,83,75,127,449.5,46,0,29,30,1268.0
1,1,1,1,81,74,107,406.0,46,0,19,19,1094.0
1,1,1,1,98,90,142,517.0,46,0,24,24,1538.0
1,1,1,1,73,67,120,413.5,46,0,23,23,1124.0
1,1,1,1,56,62,85,319.0,45,0,12,12,746.0
1,1,1,1,85,84,148,507.0,45,0,23,23,1498.0
1,1,1,1,81,91,155,527.5,46,1,44,44,1580.0
1,1,1,1,82,84,125,458.0,46,1,43,43,1302.0
1,1,1,1,85,84,137,485.0,46,0,29,29,1410.0
1,1,1,1,82,93,149,519.5,46,0,39,39,1548.0
1,1,1,1,77,83,124,449.5,46,0,23,23,1268.0
1,1,1,1,75,79,135,463.5,46,1,25,26,1324.0
1,1,1,1,75,81,141,478.5,46,0,29,29,1384.0
1,1,1,1,103,95,162,569.5,46,0,23,23,1748.0
1,1,1,1,85,78,145,492.0,46,0,20,21,1438.0
1,1,1,1,70,77,124,433.5,46,0,28,28,1204.0
1,1,1,1,98,80,145,508.0,46,0,44,44,1502.0
1,1,1,1,67,68,121,411.0,45,0,17,17,1114.0
1,1,1,1,80,71,100,386.5,46,0,14,14,1016.0
1,1,1,1,99,84,135,495.0,46,0,29,29,1450.0
1,1,1,1,84,77,140,479.5,46,0,21,21,1388.0
1,1,1,1,60,61,109,369.5,46,0,17,17,948.0
1,1,1,1,72,90,112,431.0,46,0,16,16,1194.0
1,1,1,1,85,88,125,467.0,46,0,17,17,1338.0
1,1,1,1,84,76,136,470.0,46,0,30,30,1350.0
1,1,1,1,72,74,121,425.0,46,0,19,19,1170.0
1,1,1,1,90,95,159,550.5,46,0,29,29,1672.0
1,1,1,1,76,83,124,448.5,46,0,16,16,1264.0
1,1,1,1,69,78,122,430.0,46,0,27,27,1190.0
1,1,1,1,57,68,124,407.0,46,0,23,24,1098.0
1,1,1,1,93,93,133,498.5,46,0,21,22,1464.0
1,1,1,1,86,81,117,441.5,46,0,18,19,1236.0
1,1,1,1,71,86,128,456.0,46,0,21,21,1294.0
1,1,1,1,85,100,149,533.0,46,1,42,43,1602.0
1,1,1,1,101,103,132,519.5,46,0,18,18,1548.0
1,1,1,1,76,74,114,415.0,46,0,16,16,1130.0
1,1,1,1,72,74,123,429.0,46,0,14,15,1186.0
1,1,1,1,67,77,122,426.5,46,0,15,15,1176.0
1,1,1,1,69,60,91,341.0,46,0,16,16,834.0
1,1,1,1,68,52,100,346.0,46,0,14,14,854.0
1,1,1,1,64,55,111,368.5,46,0,16,17,944.0
1,1,1,1,81,88,131,475.0,46,0,22,23,1370.0
1,1,1,1,68,51,93,330.5,45,0,19,19,792.0
1,1,1,1,68,74,127,433.0,46,0,27,27,1202.0
1,1,1,1,62,71,127,422.5,46,0,18,18,1160.0
1,1,1,1,74,75,120,426.5,46,0,16,16,1176.0
1,1,1,1,72,58,122,403.0,46,0,17,17,1082.0
1,1,1,1,95,76,153,515.0,46,0,33,33,1530.0
1,1,1,1,80,77,138,471.5,46,0,28,28,1356.0
1,1,1,1,93,92,138,507.0,46,0,29,29,1498.0
1,1,1,1,65,70,115,400.0,46,0,17,17,1070.0
1,1,1,1,65,79,116,415.5,46,1,16,17,1132.0
1,1,1,1,81,83,140,485.5,46,0,14,14,1412.0
1,1,1,1,87,109,149,548.5,46,1,59,59,1664.0
1,1,1,1,55,64,98,347.0,45,0,12,12,858.0
1,1,1,1,68,73,112,401.5,46,1,29,30,1076.0
1,1,1,1,77,74,116,420.0,46,0,17,17,1150.0
1,1,1,1,82,81,123,449.5,46,0,24,24,1268.0
1,1,1,1,77,86,127,460.0,46,0,31,32,1310.0
1,1,1,1,77,78,116,426.0,45,0,24,24,1174.0
1,1,1,1,92,65,142,473.5,46,1,33,34,1364.0
1,1,1,1,91,94,133,498.0,46,0,24,24,1462.0
1,1,1,1,78,85,128,461.5,46,0,25,25,1316.0
1,1,1,1,61,59,95,339.5,45,1,17,17,828.0
1,1,1,1,78,100,151,530.0,46,1,49,49,1590.0
1,1,1,1,86,100,148,532.0,46,0,15,16,1598.0
1,1,1,1,90,88,134,490.0,46,0,38,38,1430.0
1,1,1,1,72,76,125,436.0,46,0,13,14,1214.0
1,1,1,1,72,68,113,400.0,46,0,21,21,1070.0
1,1,1,1,67,65,114,392.5,46,0,17,17,1040.0
1,1,1,1,77,97,136,494.5,46,0,55,55,1448.0
1,1,1,1,88,87,138,494.5,46,1,42,43,1448.0
1,1,1,1,69,71,120,415.5,46,1,19,20,1132.0
1,1,1,1,84,90,140,499.0,46,1,56,57,1466.0
1,1,1,1,76,77,125,441.5,46,1,25,25,1236.0
1,1,1,1,97,96,155,551.0,46,0,24,24,1674.0
1,1,1,1,66,85,121,435.5,46,1,39,39,1212.0
1,1,1,1,85,82,145,498.0,46,0,33,33,1462.0
1,1,1,1,89,81,140,490.5,46,0,28,28,1432.0
1,1,1,1,73,79,135,461.5,45,1,23,24,1316.0
1,1,1,1,74,63,113,394.5,46,0,14,15,1048.0
1,1,1,1,52,71,111,380.5,46,0,24,24,992.0
1,1,1,1,83,88,151,517.0,46,0,37,37,1538.0
1,1,1,1,78,79,135,466.5,46,0,28,28,1336.0
1,1,1,1,72,72,135,450.0,46,1,27,27,1270.0
1,1,1,1,81,75,122,437.5,45,1,60,60,1220.0
1,1,1,1,75,70,113,406.0,46,0,21,21,1094.0
1,1,1,1,86,74,116,429.0,46,1,28,29,1186.0
1,1,1,1,91,106,152,554.0,46,0,47,47,1686.0
1,1,1,1,88,88,139,498.0,46,1,37,37,1462.0
1,1,1,1,70,58,106,369.0,46,0,18,18,946.0
1,1,1,1,77,78,136,466.0,46,0,24,25,1334.0
1,1,1,1,70,65,102,371.5,46,0,15,15,956.0
1,1,1,1,91,69,136,466.5,46,0,22,22,1336.0
1,1,1,1,87,97,149,530.5,46,0,16,16,1592.0
1,1,1,1,85,82,136,480.0,46,1,24,25,1390.0
1,1,1,1,104,100,156,566.0,46,1,20,21,1734.0
1,1,1,1,72,57,100,357.5,46,0,25,25,900.0
1,1,1,1,95,87,157,539.5,46,0,37,37,1628.0
1,1,1,1,76,70,124,429.0,46,0,22,22,1186.0
1,1,1,1,91,90,155,536.0,46,1,34,34,1614.0
1,1,1,1,85,84,140,491.0,45,0,25,25,1434.0
1,1,1,1,68,71,134,442.5,46,0,26,26,1240.0
1,1,1,1,80,92,125,468.0,46,1,26,27,1342.0
1,1,1,1,76,79,110,414.5,46,0,19,19,1128.0
1,1,1,1,77,54,105,368.0,46,0,18,18,942.0
1,1,1,1,55,56,87,313.0,38,0,11,11,722.0
1,1,1,1,74,82,133,463.0,46,0,22,23,1322.0
1,1,1,1,63,71,101,371.5,45,0,14,15,956.0
1,1,1,1,63,61,118,390.5,46,0,15,15,1032.0
1,1,1,1,72,76,108,402.0,46,0,31,31,1078.0
1,1,1,1,67,76,125,431.0,46,0,21,21,1194.0
1,1,1,1,63,57,103,354.5,45,0,17,18,888.0
1,1,1,1,77,84,135,473.0,46,1,28,28,1362.0
1,1,1,1,82,90,115,447.0,46,0,32,32,1258.0
1,1,1,1,69,62,115,392.0,46,0,21,21,1038.0
1,1,1,1,71,76,118,421.0,45,0,34,34,1154.0
1,1,1,1,98,100,147,542.0,45,1,29,30,1638.0
1,1,1,1,62,83,137,460.5,46,0,12,12,1312.0
1,1,1,1,87,78,136,476.0,46,0,19,19,1374.0
1,1,1,1,114,87,158,560.5,46,1,24,24,1712.0
1,1,1,1,80,96,121,466.0,46,0,24,24,1334.0
1,1,1,1,75,69,140,458.5,46,0,22,22,1304.0
1,1,1,1,78,71,118,420.5,46,0,23,23,1152.0
1,1,1,1,80,74,123,437.0,46,0,17,17,1218.0
1,1,1,1,80,86,140,489.0,46,0,30,30,1426.0
1,1,1,1,111,98,164,586.0,46,0,26,26,1814.0
1,1,1,1,74,81,130,455.5,46,0,20,21,1292.0
1,1,1,1,54,72,109,380.0,45,0,14,14,990.0
1,1,1,1,63,90,117,432.0,46,0,35,35,1198.0
1,1,1,1,89,86,150,518.0,46,0,31,31,1542.0
1,1,1,1,86,82,131,471.0,46,0,13,13,1354.0
1,1,1,1,81,60,118,407.0,46,0,18,18,1098.0
1,1,1,1,85,83,139,487.5,46,0,29,29,1420.0
1,1,1,1,72,72,114,408.0,46,0,19,19,1102.0
1,1,1,1,74,86,102,407.0,46,0,26,26,1098.0
1,1,1,1,66,74,113,403.0,46,0,21,22,1082.0
1,1,1,1,85,95,129,485.5,46,0,28,29,1412.0
1,1,1,1,70,72,114,406.0,46,0,19,19,1094.0
1,1,1,1,86,96,143,516.0,46,0,19,19,1534.0
1,1,1,1,93,83,137,491.5,46,1,30,30,1436.0
1,1,2,0,81,83,124,453.5,46,0,28,28,1264.0
1,1,2,0,99,89,141,514.5,46,1,33,33,1508.0
1,1,2,0,90,80,133,476.0,46,0,27,27,1354.0
1,1,2,0,96,103,171,592.5,51,1,37,38,1820.0
